age,income,loan_amount,credit_history,loan_to_income,default
29,5536.549879579053,11809.783297351041,6,2.133058231970439,1
24,4523.457924387497,18768.089854604466,7,4.149058125072707,1
34,2517.91575759272,7958.521179846229,11,3.1607575256826927,0
57,7917.27889700621,16809.31129859355,16,2.1231172372808187,0
54,4636.7270714058495,16806.43354725453,12,3.62463291205942,1
31,8314.2849298554,10004.36712992089,12,1.2032745105952107,1
61,7211.226225897447,12929.758237302229,5,1.79300410668965,0
23,4074.087794783057,7451.389680573364,16,1.8289713074212597,1
48,2215.4476382881912,26062.128028341158,6,11.763820357532154,1
49,5545.1382344072135,17060.750884990834,9,3.0767043423967344,0
29,3770.192942456796,6610.85536955522,5,1.753452799486528,1
23,5078.691684912611,16010.544664269355,16,3.152493921186879,1
45,7098.099213708675,16372.753296519291,18,2.3066391161310236,1
54,1692.8357687503326,1000.0,19,0.5907247581011414,0
32,5529.227688136428,25723.55235474356,12,4.652286685523242,1
62,6519.192381771473,7083.1351017483275,2,1.086504997391044,0
29,6616.221123512127,31721.717497097343,10,4.794537078630516,1
35,2272.915657625154,21362.326087765323,12,9.398644431041342,1
60,5838.672939547927,5985.362080262032,14,1.0251237125684012,1
45,7407.073163813386,12485.995033600993,18,1.6856853925245723,1
25,5686.467596800151,22380.945284428388,19,3.9358256955552573,1
31,4768.611587782926,13097.978095556433,6,2.746706846309973,1
54,7279.225881146887,24425.898675348755,5,3.3555626757800656,0
44,3611.36237912234,11991.44953777505,16,3.3204780575604547,1
35,1940.3341835934593,14370.678137099678,14,7.406290245572788,1
58,4598.804370138137,22601.20024168668,13,4.914581796182776,1
28,6070.090383407997,19827.127945439897,2,3.2663645338190395,1
25,7077.873522872867,7598.180500167573,2,1.0735117653082216,1
46,6061.005148335865,18472.413091288778,12,3.0477474674907086,1
38,6671.642137449716,16339.584885314467,1,2.449109911575742,0
26,7090.622860207919,7706.132578906716,19,1.0868061566428804,1
57,4321.245987403779,3876.1840524752843,16,0.897006109759586,0
33,4704.121396184821,1000.0,7,0.21257954797064316,0
48,7574.3355862997505,12644.607321355628,7,1.669401517438288,0
25,2579.6859515386254,14567.947178019758,16,5.647178552618339,1
33,5858.26572304459,19036.624449501258,6,3.249532429814017,1
37,3566.5823421659575,21563.828956664773,18,6.04607629598963,1
60,7200.5232064619395,11689.129255125163,1,1.6233722078188748,1
52,4964.129038849721,14335.429223673063,1,2.887803502181894,1
49,5015.187870756248,8930.22143211176,14,1.7806354741333266,1
23,8457.759774793372,15697.907366449255,6,1.8560360880943516,1
60,2847.9144411027073,22748.06945310622,6,7.987623899367641,1
54,5431.638946437206,15809.14273156652,4,2.910565832424533,1
60,4639.747737804358,24306.603200068253,12,5.23877688479045,1
47,6064.822632086062,22614.253282588994,18,3.728757567112985,1
33,8858.661573377893,26661.582682506,10,3.0096626292429502,1
53,3789.516980149635,16033.859456216613,3,4.231109014738731,0
26,2605.20457529191,10740.55860114022,3,4.122731359757709,1
44,3381.3451486359872,19969.868182047656,8,5.905894637849488,1
39,4534.3638355581625,12016.776025187923,1,2.6501569924656705,0
36,5128.461667406654,19718.813114597142,18,3.844976211856624,0
60,5229.057591573164,9697.573544930872,15,1.8545547405251188,0
48,8605.321902350868,8372.753184286365,17,0.9729738502866501,1
53,8249.678089309684,24731.567867979873,11,2.9978827779993242,0
61,7605.892978133921,6899.404553485432,13,0.9071130205645066,0
33,10028.877273234684,23177.982230208254,10,2.3111243261562513,0
63,6648.196913325262,19688.24776127556,13,2.96144172893158,1
45,7216.71016702528,15754.380540470143,17,2.1830418813901296,0
62,6609.5410437875325,1000.0,1,0.1512964354673195,0
56,6281.810627587573,26885.272974779506,16,4.279860468366961,1
47,5788.793048365684,7521.282651420708,16,1.2992833892281135,1
58,4206.285910169359,22625.2289750334,3,5.378908961070226,1
27,2506.4435043242706,9472.473587648852,2,3.7792487926842786,0
25,4738.692062075774,8830.694298252132,6,1.8635298902254194,1
63,6131.5473993441265,20348.928895303445,11,3.3187265089853355,1
51,5144.52380194798,19307.72029422185,3,3.753062681313858,1
43,2869.328611761488,5839.219622450462,1,2.0350473621303875,1
62,4668.233900033243,26494.072964302344,11,5.675395349002045,1
30,4563.994382833724,13351.634676991413,13,2.925427499913258,1
52,4875.29071606244,15551.429336314875,5,3.1898465634219835,1
63,5981.830697853318,12623.379008269763,18,2.1102869081199302,1
50,6412.516073820605,6177.888711779602,15,0.9634110294087402,1
59,3999.897098050895,20881.79569148057,18,5.22058322491747,1
51,6962.242376025028,17316.40556022564,15,2.487187981253842,1
38,7263.276239336625,8559.321244433526,7,1.1784380715244933,0
56,5640.603866097091,22553.066639546072,17,3.998342584399787,1
22,6329.500543906137,15438.695530032048,8,2.4391648950715368,1
34,6968.462884923898,15611.016132880557,13,2.240238111428363,1
33,2804.710700841057,29212.149528729125,16,10.415387768859437,1
49,7109.462669963592,2136.0016678642787,10,0.3004448812831614,0
32,3419.8782548040936,2030.3687234323897,14,0.5936961997346595,1
59,3614.596726743243,3831.9594732764835,6,1.0601347157001066,1
22,5392.578335629522,17909.065865292258,7,3.321058082172779,1
52,1000.0,12127.65133599778,6,12.12765133599778,1
33,5351.2406164515205,12763.628380848646,17,2.3851718312962684,1
47,6963.561893911605,7460.66870706678,8,1.071386859301101,0
61,1708.1523071079669,28322.010190573586,12,16.580494650693606,1
37,7178.018649092903,31008.143760583087,4,4.319875062528799,0
60,3602.42476294509,22191.236502252294,10,6.160083266835612,1
51,5413.723560985602,2941.714617244572,6,0.5433810175392507,0
54,3892.850985989076,11104.825140086203,7,2.8526201439649364,1
44,6145.8369682580915,21619.689076957733,8,3.517777837033217,1
55,7049.895112327527,14633.365217908951,3,2.0756855222315127,1
26,6294.0207287649955,22217.76356454065,8,3.529979407757717,1
39,4992.037701012599,24982.522980626636,15,5.0044740198094075,1
50,4048.2893268131497,30257.565813537614,1,7.474160903750584,1
27,4861.395941257774,9761.078730751788,13,2.007875690171892,1
30,6311.942929919283,15650.279576253071,18,2.4794710202573405,1
61,6380.532798345837,11473.893505617878,15,1.798265735518592,1
52,6101.653164352245,1000.0,7,0.16389001030774922,1
54,2434.844916885911,20612.7018484576,15,8.465714471384317,1
48,4953.95508312918,19507.534410011278,3,3.937769738051256,1
35,3733.1420716056964,10625.390775157237,14,2.8462326296055087,1
50,6329.8580398116555,2215.5560645688383,4,0.35001670663608786,1
57,3470.056493242807,11927.013927923997,4,3.437123848314662,1
49,5904.107516168449,20849.013240088905,3,3.5312726238459753,1
42,4435.624478370941,25698.663040915388,5,5.793696731142953,1
24,1241.8076334685175,9299.37069706138,11,7.4885758844041925,1
40,6861.918571775995,23861.570821260488,8,3.477390553628307,1
52,4949.425556272085,19979.76732950997,2,4.036785098058686,1
56,7551.954591531383,18305.872646277345,16,2.4239913554042287,1
24,1669.3818426447256,4651.58283405431,10,2.7864103437743277,1
47,4416.957378165008,4999.236187414348,18,1.1318280344129659,1
37,4567.191158080271,8353.712295196707,7,1.8290699920491231,0
32,5540.412582476623,12388.899856320222,5,2.236096982290487,1
42,2349.6253916860014,29405.968553888953,7,12.515173124166978,1
37,6088.075713547558,9702.11919679571,6,1.5936265666351621,1
30,8823.324812562067,21170.011314009695,1,2.3993235842195486,1
21,5949.0746929310635,11281.894095077303,11,1.8964115727918018,0
42,5185.744803647024,18781.658502954764,13,3.6217861105980425,0
46,2245.0851859492527,14496.15067369729,12,6.456837702382379,1
38,3451.5077728859496,16416.185031950263,1,4.7562358575319115,1
34,4888.310198354454,17956.91836720013,15,3.6734408494053725,1
49,3940.4470583143416,13004.34155703908,1,3.300219839167722,0
32,7052.51285254197,17995.712325577268,3,2.551673807881256,1
56,6067.406401937275,24871.326628693394,15,4.099169394809646,1
55,10384.75717529394,8967.07667714153,9,0.8634844826680039,1
32,3038.283127151417,24486.92658346049,14,8.059461728446136,1
27,5066.229222783466,12878.375954877527,8,2.5420041984997166,1
49,2233.0152549314175,12032.061595163006,4,5.388257679203605,1
31,1000.0,20596.47489088859,6,20.59647489088859,1
53,6445.441958906305,12270.72653513417,1,1.9037835750236634,1
26,5993.2307659347125,17553.354004519333,18,2.928863361025894,1
35,3290.8191307084203,16805.9832608906,6,5.106930096541874,1
52,5186.059239186847,1000.0,14,0.19282463887874832,1
31,3741.464802148911,18340.680656827455,11,4.902005398071227,1
43,4011.585090313448,3471.186389340226,17,0.8652904802448058,1
46,4359.430774467452,4080.9474018739984,9,0.9361193268110851,1
54,3206.8696451914443,17931.709964499812,7,5.591655398711825,1
54,3566.700180360087,19292.718138530247,14,5.409122483791865,1
49,3623.129112111492,24640.395654711254,17,6.800860497171544,1
24,5845.757693506662,6285.059299485956,8,1.0751487880633952,1
37,1000.0,9069.767965794126,16,9.069767965794126,1
55,4544.741477030395,18714.92635075485,12,4.117929797622609,1
33,2824.6362469246537,24794.21967484586,12,8.777845183372115,1
61,2896.8946275494386,16537.39833650543,5,5.708664091277239,1
59,3948.6932518325502,7976.008406096231,5,2.0199108660554077,1
35,4971.320580053684,27051.33618864921,14,5.441478929600048,1
49,4571.176276586613,12901.06775815134,6,2.822264331443551,1
49,2871.8789804035914,13150.394997888756,7,4.579021291503273,1
31,6443.393036891153,3513.2208863327724,17,0.5452439213653576,0
52,3194.7920262790185,20792.701399572332,9,6.508311410739822,1
22,3530.5874881477644,21820.844715044714,13,6.180513806355917,1
34,5568.983571789034,9353.35189287884,9,1.679543811237008,0
40,5640.737128585483,29009.65647244532,16,5.142883954906088,0
42,3776.6006777340426,10302.972902221238,4,2.728107571172447,1
31,1000.0,20002.035830368495,2,20.002035830368495,1
47,3229.0182268243034,16789.193642337676,13,5.199473172020347,1
23,5323.776372480513,1000.0,13,0.1878365900508456,0
37,6377.21610738006,19351.227868358666,19,3.0344318810153506,1
64,4841.4066849431065,18632.99716936204,12,3.8486742349720626,1
48,4042.027905848769,1000.0,4,0.2474005680547161,0
49,9586.422011398648,27202.66618959634,10,2.8376245232320523,1
41,4255.027756989291,18665.507438891556,16,4.386694636299768,1
36,6224.465373582211,24915.209067370408,19,4.002786998079416,1
57,2329.8958091462077,1271.1422978309947,8,0.5455790309768427,1
40,2819.664301582066,11716.541629741343,6,4.155296651153611,1
26,6294.651222924449,24444.820048012,4,3.8834272435916017,1
39,7089.122551570741,2453.6691522863584,7,0.34611746861996306,0
25,4220.566219613192,11951.118761168047,14,2.8316387279106237,1
23,1302.7286167389589,18252.01258048475,13,14.010602320361933,1
21,4664.885321197549,1000.0,5,0.21436754199635594,0
58,5378.8118015591235,4428.881946687177,9,0.8233941082310046,0
35,5197.636077857649,26056.67387998064,3,5.013177815773632,1
54,3873.22067007799,15478.356850321268,10,3.996249676631412,1
55,4694.231761478123,24413.600749275014,15,5.2007659591114095,1
45,3500.446311431788,16456.764767158787,17,4.701333288105046,1
44,2776.32355252628,34647.17149595877,6,12.479515027861945,1
32,6511.33704129361,18509.858265562754,3,2.8427123566445567,1
38,5195.596626805422,25158.231523479193,18,4.842221852574427,1
35,4698.632882755341,13031.308508077542,5,2.773425554463793,1
64,3985.7045144556773,16685.83686734671,13,4.18642094686878,1
36,4639.65288692984,20134.9662194322,1,4.339757027115869,1
47,5320.632857573993,21462.451668362453,17,4.033815570982381,0
28,8457.363151628613,14688.072508911799,3,1.7367200917798302,1
45,6309.073699654288,15021.955117535581,19,2.381008026322267,0
37,3667.3817561018277,19015.358064324,12,5.184995544215174,1
49,3688.472514588618,19010.104977201652,8,5.15392344717577,1
28,3376.6377993508086,6799.532819287684,8,2.013699195274945,0
35,4598.9589374940515,16799.689213461897,15,3.6529330750267492,1
47,3375.0970995182306,17566.19141358728,11,5.204647716978193,1
27,5949.647489979251,7189.45474157476,1,1.2083833124035779,0
23,1000.0,22247.41466326956,16,22.24741466326956,1
49,6070.336618549489,18301.956985775658,14,3.0149822218835904,1
64,5550.754975610861,33645.19450775314,7,6.061372670129523,1
44,7525.484966295278,14791.891900764926,6,1.9655732443841194,0
23,6753.579109107906,24088.88867226172,4,3.56683297598089,1
40,3632.604429491893,19313.00457224709,8,5.316572433665308,1
35,6528.596161877014,30371.516212426293,19,4.652074574588832,1
45,4663.865045571399,7240.153940515155,3,1.5523935340689343,1
50,1131.38648511146,11037.487961599007,4,9.755718409975204,1
34,5317.663879457784,7514.340388245991,13,1.4130905146664123,0
27,3751.4931588586105,14376.659158081122,2,3.8322498667317872,1
37,5000.443032794,6002.205534339988,11,1.200334749336451,1
64,8302.899660550487,2791.3287419582975,16,0.3361872184510093,1
40,5449.573805464317,1000.0,10,0.18350058843084108,0
56,2965.3302976200075,1000.0,15,0.33723056106181704,1
29,6928.830011232407,20251.133524497178,10,2.9227349338442177,1
58,5725.085140272877,11356.494002618103,2,1.9836375747028305,0
42,2729.6763419361832,5129.983512837891,6,1.879337646747947,0
22,1787.524465050688,9727.362946301848,14,5.441806887955525,1
44,3045.3248815625584,10776.776423686839,2,3.538793673191698,1
28,6672.603601343444,7283.198318742258,10,1.0915077163096993,0
31,4396.795732713908,27844.403953898174,17,6.332885502668395,1
33,5162.285037910821,26334.631222514185,8,5.101351635781007,1
37,2322.940658447663,27707.918788895517,16,11.927949467039642,1
28,6726.437958034847,16433.571101504895,14,2.4431312983233138,1
41,1000.0,17243.71589551336,10,17.24371589551336,1
38,3689.24496786463,9779.087540920264,13,2.650701600490491,1
50,5836.927718227587,8223.431150170218,1,1.4088629407710576,0
38,2754.737109921309,15173.804654033638,10,5.508258700761137,1
51,6228.258558900886,20218.84820117348,12,3.246308419915943,0
58,3261.612042896795,24566.145214875178,17,7.531902903159751,1
52,2547.858814367386,10632.086855463916,14,4.172949770807368,1
31,7572.964129288949,4978.129209836965,5,0.65735544561524,1
45,5307.86038619801,20871.87989253018,19,3.932258645461583,1
53,6038.072156099252,1000.0,5,0.16561577505990344,0
58,7036.419169105394,14686.315448091153,15,2.0871859812692715,1
61,1000.0,15714.437006507014,13,15.714437006507014,1
28,6269.565279940638,11969.697590128657,17,1.9091750473394846,1
31,3477.9496310113054,2638.0391319235005,1,0.7585041221992687,1
42,3741.454418452172,12075.11192783026,14,3.227384481360512,1
44,5874.882155331173,28140.339608012942,4,4.789941119495808,1
61,4273.918453181094,19733.772810931325,9,4.617255342399759,1
37,6189.042150913041,24293.716816236152,17,3.9252789404014985,0
32,4918.314064967836,5262.385382541941,3,1.0699571668317922,1
52,5336.418029368114,17045.663458218547,13,3.194214427057718,0
35,4019.556815969421,15706.722813596505,12,3.9075757683520687,1
36,2870.1334216837236,15861.643610424991,16,5.526448175053821,1
42,3519.36485850499,19446.767461963842,4,5.525646883405189,1
48,4794.351739040111,16178.580007652645,18,3.3745083565545397,1
40,8674.476785549077,5484.32741200461,3,0.6322372573687697,0
53,7943.812798227084,19906.03239188318,17,2.5058536621514853,1
30,3693.408044281211,21727.074237844125,1,5.882662835341422,0
60,5120.515354664951,25555.83176501151,19,4.990871034441747,1
52,4424.554052107905,25909.22275134079,4,5.855781723131478,1
53,5260.533237738048,18811.464534859126,17,3.575961539394774,1
22,5517.825495085552,5857.303135222108,7,1.0615238086885697,1
53,6055.030031511202,2764.929326283229,2,0.4566334620793224,1
53,1000.0,13183.251148479681,12,13.183251148479682,1
61,5732.99733177388,22355.7677962161,5,3.8994903542539885,1
33,4202.157941566706,21840.280545580557,16,5.197396397108712,1
50,3590.1241715367923,17191.99409810543,8,4.7886906626815104,1
53,6588.51335632414,14707.526089670255,8,2.232298136810012,1
33,7933.6488328095365,30229.88179359744,13,3.8103377689950206,1
46,6378.006288082814,19592.25500704908,14,3.0718462983733406,1
42,3962.896785577811,14301.815384857371,11,3.6089295681144247,0
59,2847.988699722179,9836.471810669103,6,3.45383105334254,1
22,1000.0,6931.15745832613,16,6.93115745832613,1
58,5365.031993162712,6143.487883278844,15,1.145098089090281,1
59,6158.032215588873,6932.052617461027,16,1.1256928146482807,1
46,4796.272979803939,17247.616906070103,13,3.596045716892275,1
35,6867.492417675984,14855.442715752995,12,2.1631538576609306,1
54,2359.6195283350153,12392.68190167633,18,5.25198310696335,1
62,4657.522087089903,20891.82348081565,18,4.485609105048647,0
64,4499.3980808242195,29473.39947337994,14,6.550520523843241,1
60,4779.782631487868,8413.224509696,2,1.7601688525063957,1
31,7335.863325907814,9605.71165425131,2,1.309418023142164,1
23,4790.315551802475,1000.0,3,0.2087545150598117,0
26,4410.4150984549415,14789.35331624238,8,3.3532792234053868,0
